timestamp,child_id,academic_score,attendance_rate,homework_completion_rate,behavior_label,environment_location,alarm_triggered,risk_score
2025-02-03 23:01:00,043,52.1,79.3,75.4,pushing,cafeteria,True,0.63
2025-03-30 22:25:00,029,43.0,76.2,82.2,pushing,cafeteria,True,0.81
2025-04-22 01:31:00,002,42.0,74.8,73.1,running,hallway,False,0.77
2025-01-17 18:31:00,026,84.8,85.1,97.6,safe,cafeteria,False,0.08
2025-04-17 20:24:00,011,68.2,60.5,66.7,running,hallway,False,0.73
2025-05-20 21:50:00,025,56.5,90.5,76.4,standing,playground,False,0.84
2025-06-21 17:39:00,034,65.1,89.6,53.8,standing,hallway,False,0.83
2025-01-30 23:46:00,041,67.1,93.2,92.6,falling,cafeteria,True,0.9
2025-05-02 23:28:00,001,60.5,93.7,70.7,safe,playground,False,0.05
2025-06-09 22:55:00,031,99.1,82.7,85.0,walking,classroom,False,0.83
2025-01-03 23:34:00,038,96.3,91.2,84.1,safe,classroom,False,0.01
2025-01-22 20:05:00,022,98.8,79.7,83.8,crying,playground,True,0.99
2025-02-20 21:31:00,002,77.7,98.1,75.3,safe,playground,False,0.05
2025-02-14 19:45:00,047,79.2,67.6,63.9,safe,cafeteria,False,0.0
2025-05-31 23:09:00,001,65.2,96.6,81.3,climbing,classroom,True,0.65
2025-03-28 00:29:00,024,62.3,70.3,98.1,crying,playground,False,0.93
2025-06-05 23:59:00,050,75.3,64.1,91.7,crying,classroom,True,0.54
2025-01-15 23:09:00,036,84.8,77.6,55.4,safe,classroom,False,0.09
2025-03-08 23:26:00,045,92.9,84.6,51.2,pushing,cafeteria,False,0.96
2025-05-22 23:37:00,036,66.8,69.2,74.9,jumping,playground,True,0.5
2025-02-22 00:13:00,047,56.2,82.2,88.8,falling,hallway,False,0.99
2025-05-12 17:02:00,034,86.0,92.3,65.7,safe,playground,False,0.09
2025-04-29 23:49:00,009,47.7,70.3,85.1,walking,classroom,False,0.56
2025-02-24 17:41:00,012,74.4,83.2,96.6,safe,hallway,False,0.08
2025-01-18 20:36:00,046,76.3,73.6,72.9,safe,hallway,False,0.01
2025-04-08 16:24:00,020,69.3,81.2,62.2,walking,classroom,True,0.53
2025-04-20 16:38:00,004,51.8,86.7,95.9,jumping,hallway,True,0.58
2025-02-24 20:36:00,015,69.5,74.0,73.6,jumping,hallway,True,0.5
2025-03-07 16:52:00,004,99.6,99.8,70.4,crying,playground,False,0.92
2025-01-13 17:18:00,005,83.9,82.6,67.7,standing,classroom,False,0.96
2025-04-26 01:09:00,010,92.4,93.0,71.2,falling,cafeteria,True,0.57
2025-04-26 19:13:00,044,56.7,89.0,83.7,standing,hallway,False,0.67
2025-04-06 23:41:00,044,78.8,94.1,71.7,safe,classroom,False,0.05
2025-05-07 22:14:00,040,76.3,67.0,66.2,pushing,playground,True,0.64
2025-02-19 19:51:00,036,76.6,68.9,87.2,safe,playground,False,0.01
2025-06-15 17:59:00,035,83.3,79.5,60.1,running,playground,False,0.6
2025-04-12 17:17:00,001,77.2,94.1,60.1,crying,hallway,False,0.51
2025-01-29 01:01:00,018,57.2,67.9,84.8,running,cafeteria,True,0.58
2025-03-05 22:30:00,031,84.2,98.8,93.3,crying,playground,False,0.95
2025-02-01 22:58:00,046,87.6,65.1,62.1,running,cafeteria,True,0.75
2025-01-12 18:37:00,049,94.8,67.0,59.6,walking,classroom,False,0.75
2025-02-26 01:23:00,006,95.5,66.7,83.5,walking,playground,False,0.99
2025-03-30 19:13:00,006,82.1,83.4,81.0,safe,hallway,False,0.04
2025-02-17 21:07:00,042,57.9,96.7,72.4,walking,playground,True,0.57
2025-04-23 19:04:00,019,52.1,70.2,54.8,safe,hallway,False,0.09
2025-06-24 19:26:00,032,71.6,82.1,54.6,safe,classroom,False,0.09
2025-04-03 16:17:00,042,88.8,67.0,88.9,falling,cafeteria,True,0.81
2025-03-26 16:38:00,030,87.8,85.2,72.6,pushing,cafeteria,True,0.94
2025-01-08 21:59:00,026,79.1,64.9,92.9,running,cafeteria,False,0.59
2025-01-11 22:32:00,003,74.5,79.7,78.7,standing,playground,False,0.7
2025-06-08 18:36:00,033,100.0,86.2,80.9,crying,playground,False,0.76
2025-04-08 20:27:00,050,83.6,83.2,96.7,safe,classroom,False,0.05
2025-01-29 01:49:00,031,73.7,65.6,58.2,crying,cafeteria,False,0.8
2025-01-25 21:05:00,047,65.3,66.5,77.2,safe,classroom,False,0.02
2025-02-05 17:01:00,020,59.9,86.9,52.9,pushing,hallway,False,0.89
2025-01-03 16:32:00,004,58.4,92.4,67.9,falling,playground,True,0.6
2025-06-19 23:09:00,032,59.9,96.3,57.4,safe,cafeteria,False,0.09
2025-01-16 16:51:00,018,79.2,92.5,59.4,pushing,playground,False,0.91
2025-02-06 01:39:00,010,74.7,99.0,96.7,safe,cafeteria,False,0.02
2025-05-08 19:14:00,022,70.1,76.3,80.5,falling,cafeteria,True,0.68
2025-01-31 22:24:00,017,86.0,73.2,94.6,safe,playground,False,0.03
2025-06-06 01:35:00,042,100.0,61.1,72.2,safe,playground,False,0.01
2025-03-10 22:01:00,004,62.6,78.0,79.9,walking,classroom,False,0.51
2025-06-11 21:17:00,037,64.9,86.1,51.6,safe,playground,False,0.06
2025-01-27 00:16:00,007,41.7,92.6,73.5,climbing,playground,True,0.7
2025-05-30 21:49:00,008,74.6,70.7,78.2,falling,playground,False,0.7
2025-05-24 01:18:00,001,73.1,80.5,50.8,falling,hallway,False,0.86
2025-05-19 19:46:00,008,88.4,86.5,89.5,pushing,hallway,True,0.64
2025-06-30 21:10:00,019,73.7,82.1,64.8,standing,hallway,False,0.68
2025-04-21 01:01:00,017,66.2,71.0,72.6,safe,classroom,False,0.08
2025-02-14 19:21:00,041,77.9,91.9,76.8,running,classroom,False,0.82
2025-06-21 21:23:00,048,83.4,66.9,99.6,safe,cafeteria,False,0.06
2025-03-09 21:06:00,009,50.7,96.2,55.0,safe,classroom,False,0.06
2025-02-06 22:02:00,016,90.1,98.1,77.8,safe,playground,False,0.02
2025-03-03 16:29:00,045,94.6,74.6,76.5,safe,cafeteria,False,0.06
2025-01-07 22:58:00,037,83.2,75.0,53.4,safe,playground,False,0.08
2025-06-25 21:42:00,027,61.0,89.7,81.7,crying,cafeteria,False,0.89
2025-06-01 19:00:00,002,70.1,78.3,64.3,walking,classroom,False,0.51
2025-06-05 17:32:00,036,92.7,61.1,55.2,walking,hallway,False,0.93
2025-03-14 19:41:00,012,60.3,96.8,58.9,falling,playground,False,0.96
2025-03-16 20:52:00,050,84.4,77.2,91.2,falling,cafeteria,True,0.97
2025-02-11 01:17:00,035,74.2,68.1,55.2,crying,hallway,False,0.89
2025-06-10 18:05:00,031,77.4,82.2,73.3,falling,playground,True,0.76
2025-04-06 19:58:00,019,62.5,68.8,59.8,safe,playground,False,0.05
2025-06-24 19:12:00,026,80.0,68.2,58.1,crying,hallway,False,0.7
2025-05-17 21:54:00,036,78.9,81.8,60.3,standing,classroom,False,0.67
2025-03-05 18:48:00,004,52.4,75.6,74.6,falling,hallway,False,0.61
2025-04-23 21:56:00,048,74.9,82.9,61.9,standing,classroom,False,0.87
2025-05-16 22:23:00,043,84.2,99.9,54.8,climbing,cafeteria,True,0.84
2025-03-25 01:04:00,031,69.2,94.4,90.1,running,classroom,False,0.64
2025-05-20 21:33:00,013,38.3,60.3,77.0,safe,cafeteria,False,0.07
2025-05-05 23:17:00,043,73.3,62.0,57.8,pushing,cafeteria,True,0.78
2025-02-26 22:03:00,039,97.0,84.4,73.6,jumping,cafeteria,True,0.71
2025-01-16 17:06:00,046,69.8,85.1,53.4,running,cafeteria,True,0.73
2025-02-24 00:38:00,004,96.4,95.1,79.0,safe,playground,False,0.04
2025-03-30 20:54:00,040,62.8,85.2,67.0,walking,cafeteria,False,0.73
2025-06-12 23:32:00,044,57.6,69.1,55.2,jumping,playground,True,0.58
2025-05-20 19:52:00,013,74.9,78.7,59.2,safe,playground,False,0.04
2025-04-11 21:17:00,041,62.7,92.4,67.3,walking,cafeteria,False,0.74
2025-03-29 22:17:00,009,79.9,96.9,90.3,running,classroom,False,0.58
2025-05-27 23:21:00,002,69.4,69.5,58.7,standing,classroom,False,0.66
2025-05-07 23:26:00,035,97.1,81.6,55.5,pushing,hallway,False,0.63
2025-03-22 23:08:00,012,68.4,66.4,75.8,crying,playground,False,0.77
2025-03-08 01:56:00,017,76.3,79.9,77.9,standing,playground,False,0.8
2025-02-28 01:22:00,004,83.9,63.6,54.5,safe,classroom,False,0.02
2025-04-18 23:39:00,014,89.3,97.7,64.2,pushing,playground,False,0.63
2025-05-27 23:07:00,021,97.2,85.5,63.1,pushing,classroom,True,0.88
2025-03-19 17:02:00,041,71.5,94.2,59.3,safe,hallway,False,0.04
2025-03-02 00:24:00,008,69.0,99.9,65.8,safe,cafeteria,False,0.03
2025-04-30 17:49:00,033,46.3,67.3,51.9,safe,cafeteria,False,0.05
2025-06-30 18:44:00,045,100.0,87.8,82.6,walking,cafeteria,False,0.75
2025-03-22 23:50:00,028,80.4,95.5,99.4,falling,hallway,True,0.58
2025-02-11 19:18:00,003,86.3,83.0,81.7,safe,playground,False,0.1
2025-05-13 22:27:00,014,83.3,85.6,68.1,falling,hallway,False,0.77
2025-01-20 20:19:00,019,75.7,76.3,83.4,falling,playground,True,0.98
2025-05-08 19:54:00,006,80.3,87.0,78.6,falling,playground,True,0.74
2025-05-10 17:17:00,036,66.6,75.8,92.3,jumping,cafeteria,True,0.86
2025-05-02 17:28:00,020,70.5,79.1,81.1,falling,classroom,False,0.62
2025-02-12 21:38:00,001,60.7,64.1,81.7,safe,classroom,False,0.02
2025-03-22 01:18:00,010,98.4,60.3,61.1,running,cafeteria,True,0.57
2025-03-04 18:55:00,013,83.4,62.2,70.8,falling,playground,True,0.64
2025-02-19 01:34:00,012,100.0,67.7,67.2,standing,hallway,False,0.94
2025-05-26 16:33:00,011,100.0,78.3,50.6,standing,cafeteria,False,0.8
2025-04-01 23:58:00,036,53.9,60.8,65.7,safe,cafeteria,False,0.03
2025-02-06 21:52:00,017,89.8,66.2,74.3,safe,hallway,False,0.03
2025-05-07 20:32:00,047,54.6,91.3,80.0,falling,playground,False,0.71
2025-02-09 18:32:00,029,77.7,90.5,96.7,safe,cafeteria,False,0.09
2025-02-15 17:33:00,003,79.7,91.6,62.0,jumping,cafeteria,True,0.61
2025-06-15 22:43:00,029,55.7,96.9,57.6,standing,playground,False,0.89
2025-06-13 00:45:00,010,63.9,64.8,93.5,safe,hallway,False,0.05
2025-02-08 18:35:00,046,80.4,66.5,97.1,safe,hallway,False,0.05
2025-02-25 17:09:00,019,77.6,73.3,74.4,falling,classroom,True,0.6
2025-03-12 18:44:00,004,59.7,96.6,55.8,falling,classroom,True,0.91
2025-06-03 16:07:00,046,64.5,91.0,74.3,standing,hallway,False,0.92
2025-06-13 21:44:00,038,52.6,73.0,55.5,falling,classroom,False,0.63
2025-05-19 19:53:00,012,57.0,63.5,94.2,standing,classroom,False,0.72
2025-05-17 17:58:00,031,69.4,84.7,85.4,walking,playground,False,1.0
2025-03-27 19:37:00,002,89.8,70.3,62.1,safe,cafeteria,False,0.0
2025-02-18 20:26:00,049,91.7,81.2,94.3,climbing,classroom,True,0.92
2025-04-14 17:42:00,001,100.0,97.7,81.9,pushing,classroom,False,0.52
2025-05-18 19:05:00,017,81.4,82.9,97.7,safe,playground,False,0.0
2025-06-06 20:30:00,025,77.8,97.0,99.0,standing,hallway,False,0.95
2025-03-25 23:45:00,005,82.4,75.7,50.2,safe,classroom,False,0.02
2025-05-05 00:42:00,048,82.3,85.3,56.0,safe,cafeteria,False,0.06
2025-03-28 17:13:00,014,50.8,95.8,77.3,safe,classroom,True,0.01
2025-01-18 17:14:00,010,100.0,83.5,97.8,jumping,cafeteria,True,0.56
2025-05-30 00:59:00,021,46.0,84.6,99.7,standing,hallway,False,0.76
2025-03-20 16:18:00,025,92.2,88.7,78.4,running,classroom,False,0.77
2025-06-29 17:04:00,035,75.8,95.3,58.7,safe,cafeteria,False,0.05
2025-05-26 23:40:00,003,58.7,63.5,58.2,safe,cafeteria,False,0.01
2025-05-01 17:24:00,018,83.0,73.5,88.2,running,cafeteria,True,0.79
2025-05-22 16:01:00,050,73.2,75.9,79.6,running,hallway,False,0.82
2025-04-18 20:09:00,036,64.8,96.4,77.4,safe,cafeteria,False,0.06
2025-01-30 18:01:00,039,54.3,98.2,73.3,falling,playground,False,0.73
2025-01-21 18:16:00,033,53.0,64.8,86.3,running,hallway,False,0.81
2025-06-29 16:23:00,048,65.8,64.8,92.9,safe,cafeteria,False,0.04
2025-03-31 16:24:00,017,69.2,97.4,65.1,running,hallway,False,0.95
2025-01-12 17:41:00,040,56.8,71.8,61.0,falling,hallway,True,0.72
2025-04-07 21:26:00,006,75.6,69.7,83.5,walking,playground,False,0.92
2025-06-16 17:10:00,034,59.0,61.4,95.7,safe,cafeteria,False,0.04
2025-05-01 16:59:00,026,80.4,71.0,67.4,standing,hallway,False,0.87
2025-04-05 00:49:00,042,93.5,87.7,63.6,standing,hallway,False,0.67
2025-03-15 17:20:00,031,79.3,77.0,61.3,walking,cafeteria,False,0.95
2025-03-28 20:40:00,049,73.6,80.7,62.7,crying,playground,True,0.85
2025-05-24 00:37:00,028,67.0,96.7,56.7,running,classroom,False,0.83
2025-05-12 19:48:00,036,96.7,64.6,79.8,falling,cafeteria,True,0.7
2025-05-28 01:43:00,013,72.1,62.8,64.0,walking,classroom,False,0.85
2025-02-20 18:17:00,021,100.0,94.1,80.7,safe,cafeteria,False,0.0
2025-04-01 22:37:00,026,57.3,91.0,54.2,safe,cafeteria,False,0.03
2025-05-21 20:00:00,031,79.3,70.5,55.8,safe,hallway,False,0.07
2025-03-22 16:17:00,016,96.2,73.0,76.8,safe,cafeteria,False,0.09
2025-04-16 01:59:00,031,64.6,72.4,75.6,running,playground,False,0.73
2025-03-16 20:44:00,013,71.5,85.9,63.6,safe,playground,False,0.02
2025-03-01 21:42:00,030,84.4,62.4,91.4,safe,cafeteria,False,0.0
2025-06-23 23:13:00,032,80.8,79.6,59.4,crying,hallway,False,0.59
2025-06-22 21:52:00,005,83.4,65.4,68.0,pushing,hallway,True,0.73
2025-04-10 22:40:00,012,92.4,92.8,77.8,walking,classroom,False,0.95
2025-01-28 22:35:00,039,69.8,75.2,93.4,walking,cafeteria,False,0.63
2025-05-27 21:24:00,041,96.6,81.1,70.9,pushing,classroom,False,0.51
2025-04-18 23:01:00,037,49.2,61.2,69.9,walking,hallway,False,0.72
2025-05-13 18:34:00,004,91.2,62.3,79.0,safe,playground,False,0.06
2025-05-14 18:13:00,042,92.2,87.0,65.8,safe,hallway,False,0.08
2025-01-04 21:01:00,048,63.4,90.7,85.5,running,playground,True,0.98
2025-03-18 22:13:00,043,53.2,88.4,62.4,falling,classroom,False,0.51
2025-04-11 16:50:00,029,71.5,89.5,91.2,jumping,hallway,False,0.79
2025-04-02 00:32:00,041,81.1,64.2,63.6,safe,playground,False,0.09
2025-04-17 21:27:00,005,70.0,87.7,99.6,crying,classroom,False,0.78
2025-02-06 23:24:00,011,82.5,67.3,65.8,safe,hallway,False,0.03
2025-05-03 16:32:00,030,100.0,63.9,93.9,running,cafeteria,True,0.6
2025-02-01 21:10:00,009,54.5,90.3,69.9,walking,hallway,False,0.91
2025-06-30 17:04:00,049,45.7,95.6,62.3,safe,classroom,False,0.03
2025-03-22 16:31:00,028,74.0,88.7,61.3,jumping,hallway,True,0.72
2025-03-02 18:57:00,022,64.8,92.2,92.5,safe,classroom,False,0.05
2025-03-18 01:28:00,011,67.8,99.6,65.4,walking,playground,False,0.75
2025-03-20 21:03:00,021,94.0,65.4,66.9,safe,hallway,False,0.09
2025-03-15 21:49:00,006,73.2,98.6,59.8,falling,classroom,False,0.9
2025-02-03 22:20:00,026,74.6,84.0,98.1,falling,classroom,False,0.73
2025-05-12 16:11:00,016,68.4,92.5,62.2,falling,cafeteria,True,0.83
2025-06-01 16:13:00,014,74.4,86.0,62.4,crying,playground,True,0.63
2025-02-25 18:48:00,035,79.0,82.8,97.2,climbing,cafeteria,True,0.63
2025-04-15 00:43:00,042,100.0,88.1,95.0,safe,cafeteria,False,0.05
2025-04-01 23:53:00,036,79.2,72.8,62.4,safe,hallway,False,0.08
2025-04-07 00:17:00,022,92.4,97.0,93.2,walking,classroom,False,0.64
2025-06-09 23:56:00,002,77.8,64.6,62.5,pushing,classroom,True,0.78
2025-01-11 20:19:00,013,44.6,72.7,54.2,safe,classroom,False,0.06
2025-03-10 16:45:00,011,66.5,61.2,91.0,crying,hallway,False,0.92
2025-03-04 21:49:00,012,79.2,70.9,88.6,safe,hallway,False,0.05
2025-02-17 01:20:00,033,85.9,68.7,64.7,safe,playground,False,0.04
2025-05-21 01:45:00,022,78.2,62.0,54.5,safe,cafeteria,False,0.02
2025-04-26 23:17:00,009,88.8,79.7,60.3,crying,playground,False,0.57
2025-03-27 23:01:00,044,53.1,78.7,88.6,safe,playground,False,0.09
2025-05-22 21:13:00,007,75.7,63.1,98.2,walking,hallway,False,0.78
2025-02-18 16:07:00,017,94.9,70.5,63.0,crying,classroom,True,0.93
2025-05-17 18:35:00,010,60.4,98.1,90.9,crying,hallway,False,0.64
2025-04-04 01:20:00,038,91.8,64.4,61.4,crying,hallway,False,0.65
2025-05-19 22:32:00,039,91.0,72.2,84.0,standing,hallway,True,0.63
2025-05-29 01:23:00,046,56.4,61.4,54.2,safe,playground,False,0.02
2025-05-31 00:16:00,025,80.1,66.0,79.3,pushing,classroom,False,0.79
2025-05-05 18:59:00,027,77.4,88.0,63.5,walking,hallway,False,0.82
2025-02-23 16:00:00,030,72.4,74.7,96.3,safe,playground,False,0.02
2025-05-29 00:24:00,030,52.1,78.1,64.5,safe,hallway,True,0.01
2025-06-28 23:47:00,043,71.1,66.3,69.9,climbing,cafeteria,True,0.82
2025-04-17 00:59:00,034,72.7,87.3,92.0,safe,classroom,False,0.05
2025-06-25 22:39:00,033,49.5,90.1,71.9,safe,playground,False,0.02
2025-02-01 16:09:00,032,55.4,67.2,61.9,walking,cafeteria,False,0.61
2025-05-02 20:19:00,042,61.1,61.8,77.4,safe,hallway,False,0.05
2025-01-05 22:22:00,012,59.3,63.2,92.0,standing,cafeteria,False,0.95
2025-01-08 19:15:00,041,79.9,86.3,71.7,safe,cafeteria,False,0.0
2025-02-21 23:22:00,023,88.7,65.4,56.6,jumping,playground,False,0.81
2025-01-18 20:21:00,029,70.3,79.8,69.2,climbing,classroom,False,0.66
2025-02-21 17:56:00,043,86.5,66.1,97.7,standing,classroom,False,0.85
2025-03-04 23:48:00,001,89.3,66.8,53.6,walking,playground,False,0.85
2025-01-21 20:18:00,020,73.7,60.2,70.4,pushing,hallway,False,0.63
2025-02-17 22:33:00,010,81.1,72.8,82.4,safe,cafeteria,False,0.08
2025-03-06 16:09:00,019,71.6,63.6,53.9,pushing,classroom,True,0.62
2025-04-30 00:26:00,023,58.2,75.8,67.2,walking,classroom,False,0.76
2025-05-21 17:09:00,021,63.8,83.9,97.0,jumping,cafeteria,True,0.97
2025-04-10 20:36:00,043,79.9,74.7,51.5,safe,hallway,False,0.01
2025-01-05 22:26:00,035,73.2,88.2,87.6,safe,cafeteria,False,0.02
2025-01-05 19:04:00,048,86.1,89.7,92.1,safe,playground,False,0.02
2025-06-28 23:21:00,032,46.7,87.9,63.9,safe,playground,False,0.04
2025-02-05 19:42:00,010,50.3,97.5,60.7,walking,hallway,False,0.92
2025-06-29 20:10:00,002,52.1,69.5,95.7,safe,classroom,False,0.07
2025-05-01 23:50:00,036,77.5,67.6,88.2,pushing,classroom,True,0.81
2025-04-28 19:13:00,048,54.3,84.4,55.7,safe,hallway,False,0.09
2025-05-04 01:09:00,006,79.8,83.8,60.6,pushing,hallway,True,0.51
2025-02-07 19:51:00,043,86.3,80.4,81.1,safe,playground,False,0.01
2025-02-02 21:05:00,017,97.7,60.2,71.0,climbing,playground,False,0.92
2025-02-13 00:23:00,015,96.1,82.2,75.2,falling,hallway,True,0.61
2025-03-07 21:57:00,036,64.6,97.3,97.6,falling,classroom,True,0.83
2025-06-05 21:10:00,024,50.0,73.4,71.0,falling,cafeteria,True,0.54
2025-01-20 00:49:00,040,65.5,98.7,94.1,standing,cafeteria,False,0.83
2025-06-01 18:50:00,029,89.7,74.3,83.0,crying,cafeteria,True,0.71
2025-06-30 23:11:00,050,69.2,65.6,56.1,safe,playground,False,0.05
2025-01-25 16:31:00,014,74.6,75.9,87.2,standing,hallway,False,0.53
2025-02-02 19:06:00,002,66.6,79.8,76.0,pushing,classroom,True,0.91
2025-06-08 01:56:00,048,98.7,85.2,61.3,safe,playground,False,0.09
2025-03-26 01:18:00,022,59.8,80.2,64.5,falling,hallway,False,0.98
2025-05-30 22:37:00,047,76.0,81.5,77.9,safe,hallway,False,0.06
2025-06-11 16:38:00,006,91.6,61.0,80.1,standing,cafeteria,False,0.81
2025-06-10 19:03:00,009,100.0,70.1,98.4,walking,cafeteria,False,0.93
2025-01-04 18:11:00,012,64.6,72.4,92.7,falling,classroom,False,0.86
2025-06-28 01:03:00,042,89.4,99.5,60.3,falling,classroom,True,0.67
2025-06-11 01:48:00,039,65.5,71.8,88.7,safe,cafeteria,False,0.05
2025-07-01 01:31:00,005,95.7,95.9,50.4,standing,cafeteria,False,0.87
2025-06-02 20:36:00,040,100.0,72.2,56.5,safe,hallway,False,0.09
2025-06-07 16:02:00,044,61.7,63.8,60.0,crying,classroom,False,0.8
2025-01-06 23:17:00,001,84.8,69.9,79.9,safe,hallway,False,0.01
2025-06-04 19:47:00,010,91.7,70.9,59.7,safe,classroom,False,0.1
2025-01-04 01:46:00,011,70.6,99.1,68.3,pushing,classroom,True,0.72
2025-03-02 20:18:00,027,83.2,87.0,62.1,safe,playground,False,0.06
2025-03-04 19:27:00,023,84.0,97.3,66.9,running,cafeteria,True,0.86
2025-02-19 18:15:00,020,100.0,93.4,97.1,jumping,playground,False,0.84
2025-03-16 21:46:00,005,45.4,83.1,99.9,safe,classroom,False,0.09
2025-05-12 17:07:00,013,74.2,87.0,84.3,crying,hallway,False,0.58
2025-05-02 16:35:00,050,56.2,85.0,78.6,falling,classroom,False,0.7
2025-01-23 19:48:00,010,75.2,86.7,85.4,walking,playground,True,0.89
2025-02-10 00:06:00,049,63.3,70.6,88.6,safe,cafeteria,False,0.02
2025-03-27 23:50:00,036,71.2,76.3,87.0,safe,hallway,False,0.02
2025-01-30 00:24:00,041,61.9,83.7,54.1,safe,classroom,False,0.08
2025-01-29 16:47:00,050,77.3,61.4,65.5,pushing,classroom,True,0.89
2025-05-30 22:47:00,016,91.1,79.3,67.2,safe,cafeteria,False,0.04
2025-02-19 20:11:00,007,69.4,94.4,68.5,safe,classroom,False,0.06
2025-06-21 00:23:00,032,96.5,79.7,67.2,standing,classroom,False,0.62
2025-01-24 22:40:00,025,90.7,82.1,89.4,falling,cafeteria,True,0.78
2025-01-23 18:50:00,044,100.0,68.1,87.4,safe,playground,True,0.01
2025-04-10 01:37:00,026,81.2,91.8,50.2,safe,playground,False,0.05
2025-05-25 01:48:00,036,74.1,74.4,64.8,falling,playground,True,0.86
2025-05-02 19:11:00,028,51.2,98.3,81.2,safe,playground,False,0.07
2025-04-30 23:27:00,044,63.3,99.7,56.0,crying,hallway,False,0.5
2025-05-27 22:44:00,012,71.9,96.6,53.6,safe,hallway,False,0.05
2025-02-26 19:52:00,026,73.7,63.4,91.4,standing,cafeteria,True,0.55
2025-04-25 01:21:00,004,100.0,73.3,72.6,crying,cafeteria,False,0.94
2025-02-19 20:02:00,044,71.9,97.8,92.8,pushing,cafeteria,True,0.85
2025-04-08 22:58:00,023,48.5,92.2,91.2,safe,hallway,False,0.01
2025-05-21 17:24:00,040,85.0,96.4,94.7,standing,classroom,False,0.63
2025-03-08 00:47:00,024,84.1,82.9,52.4,safe,hallway,False,0.04
2025-03-15 00:07:00,031,68.1,79.2,59.3,running,playground,True,0.89
2025-05-08 19:04:00,030,100.0,64.3,64.8,safe,playground,False,0.03
2025-04-06 00:20:00,003,46.6,93.6,56.8,crying,classroom,False,0.76
2025-02-02 21:10:00,016,93.7,89.8,74.3,running,cafeteria,True,0.57
2025-01-10 00:30:00,034,70.6,62.4,89.9,pushing,hallway,False,0.67
2025-06-24 21:44:00,038,60.7,68.4,97.6,falling,classroom,False,0.95
2025-06-05 19:42:00,028,100.0,82.3,94.5,safe,classroom,False,0.03
2025-05-30 17:03:00,049,86.1,87.4,72.9,crying,hallway,False,0.95
2025-02-08 01:04:00,044,70.5,65.5,81.8,falling,classroom,True,0.78
2025-02-04 17:50:00,041,70.2,69.8,61.5,pushing,cafeteria,True,0.98
2025-02-19 23:39:00,048,79.1,67.7,70.2,crying,hallway,False,0.69
2025-04-04 16:40:00,007,68.1,68.8,93.6,running,hallway,False,0.88
2025-03-17 23:31:00,008,94.5,96.8,51.5,standing,classroom,False,0.71
2025-02-12 01:44:00,007,76.3,88.6,76.6,jumping,cafeteria,True,0.87
2025-01-18 16:37:00,037,90.3,89.5,93.6,crying,cafeteria,False,0.88
2025-04-07 01:27:00,007,78.1,91.8,56.1,walking,playground,False,0.65
2025-04-02 22:30:00,050,88.0,74.3,99.1,climbing,hallway,True,0.62
2025-01-10 18:12:00,018,95.2,90.7,50.6,falling,playground,False,0.85
2025-06-26 01:22:00,048,100.0,99.1,94.3,safe,cafeteria,False,0.08
2025-04-23 21:19:00,039,82.4,87.9,67.7,safe,cafeteria,False,0.06
2025-04-12 18:06:00,021,62.0,76.7,56.6,crying,playground,True,0.53
2025-04-13 18:18:00,034,72.4,88.7,57.9,climbing,hallway,False,0.81
2025-03-11 00:15:00,049,74.6,96.0,85.1,crying,playground,False,0.83
2025-03-26 01:01:00,027,66.4,65.2,93.5,safe,cafeteria,False,0.04
2025-03-18 16:46:00,008,63.9,70.6,82.1,jumping,cafeteria,False,0.87
2025-03-12 20:19:00,034,77.6,96.8,96.4,safe,classroom,False,0.08
2025-05-18 16:09:00,018,60.3,97.8,92.1,climbing,classroom,True,0.67
2025-02-23 19:38:00,041,57.3,79.4,50.5,safe,playground,False,0.08
2025-04-09 01:44:00,012,49.6,75.0,83.5,jumping,classroom,False,0.79
2025-03-12 17:12:00,022,82.2,71.3,65.2,walking,cafeteria,False,0.74
2025-01-14 16:21:00,040,80.1,80.0,72.7,crying,hallway,False,0.71
2025-06-15 23:32:00,022,70.1,97.4,54.7,walking,hallway,False,0.74
2025-05-08 23:28:00,008,89.9,66.0,64.1,safe,playground,False,0.08
2025-04-14 17:49:00,042,60.0,76.8,81.6,safe,classroom,False,0.03
2025-03-19 01:43:00,028,80.7,96.5,60.9,falling,playground,True,0.98
